user_id,PointID,event_type,eventTimeStamp,org_axis,new_axis
6166422512463,19,click,2023-08-01 07:55:15.937000,,
6166422512463,,zoom,2023-08-01 07:55:15.940000,,
6166422512463,19,hover,2023-08-01 07:55:16.092000,,
6166422512463,27,hover,2023-08-01 07:55:16.344000,,
6166422512463,27,click,2023-08-01 07:55:17.211000,,
6166422512463,,zoom,2023-08-01 07:55:17.215000,,
6166422512463,27,hover,2023-08-01 07:55:17.293000,,
6166422512463,15,hover,2023-08-01 07:55:17.729000,,
6166422512463,15,hover,2023-08-01 07:55:17.994000,,
6166422512463,15,click,2023-08-01 07:55:18.830000,,
6166422512463,,zoom,2023-08-01 07:55:18.833000,,
6166422512463,15,hover,2023-08-01 07:55:18.900000,,
6166422512463,28,click,2023-08-01 07:55:19.697000,,
6166422512463,,zoom,2023-08-01 07:55:19.700000,,
6166422512463,28,hover,2023-08-01 07:55:19.836000,,
6166422512463,,zoom,2023-08-01 07:55:21.683000,,
6166422512463,7,hover,2023-08-01 07:55:39.711000,,
6166422512463,19,hover,2023-08-01 07:55:42.361000,,
6166422512463,28,hover,2023-08-01 07:55:48.074000,,
6166422512463,,zoom,2023-08-01 07:55:49.317000,,
6166422512463,10,hover,2023-08-01 07:55:49.899000,,
6166422512463,7,click,2023-08-01 07:55:50.338000,,
6166422512463,,zoom,2023-08-01 07:55:50.342000,,
6166422512463,7,hover,2023-08-01 07:55:50.409000,,
6166422512463,23,hover,2023-08-01 07:55:50.907000,,
6166422512463,,drag,2023-08-01 07:55:51.030000,,
6166422512463,,zoom,2023-08-01 07:55:51.030000,,
6166422512463,,zoom,2023-08-01 07:55:51.052000,,
6166422512463,11,click,2023-08-01 07:55:51.605000,,
6166422512463,,zoom,2023-08-01 07:55:51.608000,,
6166422512463,11,hover,2023-08-01 07:55:51.687000,,
6166422512463,23,click,2023-08-01 07:55:54.816000,,
6166422512463,,zoom,2023-08-01 07:55:54.850000,,
6166422512463,23,hover,2023-08-01 07:55:54.871000,,
6166422512463,,drag,2023-08-01 07:55:55.541000,,
6166422512463,,zoom,2023-08-01 07:55:55.541000,,
6166422512463,,zoom,2023-08-01 07:55:55.566000,,
6166422512463,13,hover,2023-08-01 07:55:55.684000,,
6166422512463,16,click,2023-08-01 07:55:56.294000,,
6166422512463,,zoom,2023-08-01 07:55:56.297000,,
6166422512463,16,hover,2023-08-01 07:55:56.365000,,
6166422512463,13,click,2023-08-01 07:55:56.683000,,
6166422512463,,zoom,2023-08-01 07:55:56.686000,,
6166422512463,13,hover,2023-08-01 07:56:01.812000,,
6166422512463,23,hover,2023-08-01 07:56:04.252000,,
6166422512463,3,hover,2023-08-01 07:56:04.538000,,
6166422512463,3,click,2023-08-01 07:56:05.425000,,
6166422512463,,zoom,2023-08-01 07:56:05.462000,,
6166422512463,3,hover,2023-08-01 07:56:05.498000,,
6166422512463,5,click,2023-08-01 07:56:07.457000,,
6166422512463,,zoom,2023-08-01 07:56:07.460000,,
6166422512463,5,hover,2023-08-01 07:56:07.589000,,
6166422512463,10,click,2023-08-01 07:56:08.154000,,
6166422512463,,zoom,2023-08-01 07:56:08.157000,,
6166422512463,10,hover,2023-08-01 07:56:08.348000,,
6166422512463,30,hover,2023-08-01 07:56:10.681000,,
6166422512463,30,hover,2023-08-01 07:56:14.238000,,
6166422512463,2,click,2023-08-01 07:56:17.808000,,
6166422512463,,zoom,2023-08-01 07:56:17.842000,,
6166422512463,2,hover,2023-08-01 07:56:17.957000,,
6166422512463,21,click,2023-08-01 07:56:19.337000,,
6166422512463,,zoom,2023-08-01 07:56:19.340000,,
6166422512463,21,hover,2023-08-01 07:56:19.423000,,
6166422512463,4,hover,2023-08-01 07:56:19.983000,,
6166422512463,4,hover,2023-08-01 07:56:26.309000,,
6166422512463,,zoom,2023-08-01 07:56:27.167000,,
6166422512463,4,click,2023-08-01 07:56:28.979000,,
6166422512463,,zoom,2023-08-01 07:56:28.982000,,
6166422512463,4,hover,2023-08-01 07:56:29.463000,,
6166422512463,2,hover,2023-08-01 07:56:34.276000,,
6166422512463,20,hover,2023-08-01 07:56:35.841000,,
6166422512463,20,hover,2023-08-01 07:56:37.865000,,
6166422512463,20,click,2023-08-01 07:56:38.516000,,
6166422512463,,zoom,2023-08-01 07:56:38.551000,,
6166422512463,20,hover,2023-08-01 07:56:38.573000,,
6166422512463,25,click,2023-08-01 07:56:39.381000,,
6166422512463,,zoom,2023-08-01 07:56:39.384000,,
6166422512463,25,hover,2023-08-01 07:56:39.668000,,
6166422512463,30,click,2023-08-01 07:56:50.080000,,
6166422512463,,zoom,2023-08-01 07:56:50.117000,,
6166422512463,30,hover,2023-08-01 07:56:50.176000,,
6166422512463,8,click,2023-08-01 07:56:52.467000,,
6166422512463,,zoom,2023-08-01 07:56:52.470000,,
6166422512463,8,hover,2023-08-01 07:56:52.519000,,
6166422512463,29,click,2023-08-01 07:56:53.360000,,
6166422512463,,zoom,2023-08-01 07:56:53.364000,,
6166422512463,29,hover,2023-08-01 07:56:53.468000,,
6166422512463,14,hover,2023-08-01 07:56:56.149000,,
6166422512463,14,click,2023-08-01 07:57:03.144000,,
6166422512463,,zoom,2023-08-01 07:57:03.178000,,
6166422512463,14,click,2023-08-01 07:57:04.392000,,
6166422512463,,zoom,2023-08-01 07:57:04.394000,,
6166422512463,14,hover,2023-08-01 07:57:04.515000,,
6166422512463,,zoom,2023-08-01 07:57:05.783000,,
6166422512463,14,click,2023-08-01 07:57:06.777000,,
6166422512463,,zoom,2023-08-01 07:57:06.780000,,
6166422512463,14,hover,2023-08-01 07:57:06.850000,,
6166422512463,1,click,2023-08-01 07:57:07.309000,,
6166422512463,,zoom,2023-08-01 07:57:07.312000,,
6166422512463,1,hover,2023-08-01 07:57:07.352000,,
6166422512463,18,click,2023-08-01 07:57:07.924000,,
6166422512463,,zoom,2023-08-01 07:57:07.926000,,
6166422512463,18,hover,2023-08-01 07:57:07.977000,,
6166422512463,24,hover,2023-08-01 07:57:08.360000,,
6166422512463,,drag,2023-08-01 07:57:08.718000,,
6166422512463,,zoom,2023-08-01 07:57:08.718000,,
6166422512463,,zoom,2023-08-01 07:57:08.748000,,
6166422512463,,drag,2023-08-01 07:57:08.752000,,
6166422512463,,zoom,2023-08-01 07:57:08.752000,,
6166422512463,24,hover,2023-08-01 07:57:08.754000,,
6166422512463,,zoom,2023-08-01 07:57:08.799000,,
6166422512463,24,hover,2023-08-01 07:57:08.862000,,
6166422512463,6,click,2023-08-01 07:57:09.020000,,
6166422512463,,zoom,2023-08-01 07:57:09.023000,,
6166422512463,6,hover,2023-08-01 07:57:09.209000,,
6166422512463,24,click,2023-08-01 07:57:09.445000,,
6166422512463,,zoom,2023-08-01 07:57:09.448000,,
6166422512463,24,hover,2023-08-01 07:57:09.526000,,
6166422512463,26,click,2023-08-01 07:57:10.008000,,
6166422512463,,zoom,2023-08-01 07:57:10.011000,,
6166422512463,26,hover,2023-08-01 07:57:10.246000,,
6166422512463,17,click,2023-08-01 07:57:11.008000,,
6166422512463,,zoom,2023-08-01 07:57:11.011000,,
6166422512463,17,hover,2023-08-01 07:57:11.043000,,
6166422512463,12,click,2023-08-01 07:57:11.504000,,
6166422512463,,zoom,2023-08-01 07:57:11.507000,,
6166422512463,12,hover,2023-08-01 07:57:11.581000,,
6166422512463,9,click,2023-08-01 07:57:12.327000,,
6166422512463,,zoom,2023-08-01 07:57:12.330000,,
6166422512463,9,hover,2023-08-01 07:57:12.513000,,
4068349319560,,click_axis_x,2023-08-01 18:31:01.251000,,
4068349319560,,click_axis_x,2023-08-01 18:31:04.051000,,
4068349319560,,click_axis_x,2023-08-01 18:31:04.935000,,
4068349319560,,click_axis_x,2023-08-01 18:31:14.910000,,
4068349319560,,click_axis_x,2023-08-01 18:31:27.802000,,
4068349319560,,click_axis_x,2023-08-01 18:31:31.312000,,
4068349319560,,click_axis_x,2023-08-01 18:31:37.347000,,
4068349319560,,click_axis_x,2023-08-01 18:31:43.467000,,
4068349319560,,click_axis_y,2023-08-01 18:31:48.495000,,
4068349319560,,click_axis_y,2023-08-01 18:32:12.578000,,
4068349319560,,click_axis_x,2023-08-01 18:32:17.853000,,
4068349319560,,click_axis_x,2023-08-01 18:32:41.263000,,
4068349319560,,axis_x,2023-08-01 18:33:43.454000,,Num Credit Card
4068349319560,,axis_y,2023-08-01 18:33:48.063000,,Outstanding Debt
4068349319560,,click_axis_x,2023-08-01 18:34:02.155000,,
4068349319560,,axis_x,2023-08-01 18:34:25.075000,Num Credit Card,Credit History Age
4068349319560,,zoom,2023-08-01 18:34:31.568000,,
4068349319560,,drag,2023-08-01 18:34:31.568000,,
4068349319560,,zoom,2023-08-01 18:34:31.578000,,
4068349319560,,zoom,2023-08-01 18:34:31.586000,,
4068349319560,,drag,2023-08-01 18:34:31.586000,,
4068349319560,,zoom,2023-08-01 18:34:31.593000,,
4068349319560,,zoom,2023-08-01 18:34:31.601000,,
4068349319560,,drag,2023-08-01 18:34:31.601000,,
4068349319560,,zoom,2023-08-01 18:34:31.617000,,
4068349319560,,zoom,2023-08-01 18:34:31.624000,,
4068349319560,,drag,2023-08-01 18:34:31.625000,,
4068349319560,,zoom,2023-08-01 18:34:31.642000,,
4068349319560,,zoom,2023-08-01 18:34:31.648000,,
4068349319560,,drag,2023-08-01 18:34:31.648000,,
4068349319560,,drag,2023-08-01 18:34:31.657000,,
4068349319560,,zoom,2023-08-01 18:34:31.657000,,
4068349319560,,zoom,2023-08-01 18:34:31.669000,,
4068349319560,,zoom,2023-08-01 18:34:31.674000,,
4068349319560,,drag,2023-08-01 18:34:31.674000,,
4068349319560,,zoom,2023-08-01 18:34:31.684000,,
4068349319560,,zoom,2023-08-01 18:34:31.688000,,
4068349319560,,drag,2023-08-01 18:34:31.689000,,
4068349319560,,zoom,2023-08-01 18:34:31.698000,,
4068349319560,,zoom,2023-08-01 18:34:31.708000,,
4068349319560,,drag,2023-08-01 18:34:31.708000,,
4068349319560,,zoom,2023-08-01 18:34:31.718000,,
4068349319560,,drag,2023-08-01 18:34:31.724000,,
4068349319560,,zoom,2023-08-01 18:34:31.724000,,
4068349319560,,zoom,2023-08-01 18:34:31.737000,,
4068349319560,,zoom,2023-08-01 18:34:31.746000,,
4068349319560,,drag,2023-08-01 18:34:31.747000,,
4068349319560,,zoom,2023-08-01 18:34:31.758000,,
4068349319560,,drag,2023-08-01 18:34:32.095000,,
4068349319560,,zoom,2023-08-01 18:34:32.095000,,
4068349319560,,zoom,2023-08-01 18:34:32.109000,,
4068349319560,,drag,2023-08-01 18:34:32.120000,,
4068349319560,,zoom,2023-08-01 18:34:32.120000,,
4068349319560,,zoom,2023-08-01 18:34:32.133000,,
4068349319560,,drag,2023-08-01 18:34:32.133000,,
4068349319560,,zoom,2023-08-01 18:34:32.145000,,
4068349319560,,zoom,2023-08-01 18:34:32.154000,,
4068349319560,,drag,2023-08-01 18:34:32.155000,,
4068349319560,,zoom,2023-08-01 18:34:32.170000,,
4068349319560,,drag,2023-08-01 18:34:32.171000,,
4068349319560,,zoom,2023-08-01 18:34:32.185000,,
4068349319560,,zoom,2023-08-01 18:34:32.190000,,
4068349319560,,drag,2023-08-01 18:34:32.191000,,
4068349319560,,zoom,2023-08-01 18:34:32.203000,,
4068349319560,,zoom,2023-08-01 18:34:32.211000,,
4068349319560,,drag,2023-08-01 18:34:32.212000,,
4068349319560,,zoom,2023-08-01 18:34:32.217000,,
4068349319560,,drag,2023-08-01 18:34:32.217000,,
4068349319560,,zoom,2023-08-01 18:34:32.229000,,
4068349319560,,zoom,2023-08-01 18:34:32.239000,,
4068349319560,,drag,2023-08-01 18:34:32.239000,,
4068349319560,,zoom,2023-08-01 18:34:32.253000,,
4068349319560,,drag,2023-08-01 18:34:32.261000,,
4068349319560,,zoom,2023-08-01 18:34:32.261000,,
4068349319560,,zoom,2023-08-01 18:34:32.277000,,
4068349319560,,drag,2023-08-01 18:34:32.286000,,
4068349319560,,zoom,2023-08-01 18:34:32.286000,,
4068349319560,,zoom,2023-08-01 18:34:32.297000,,
4068349319560,,zoom,2023-08-01 18:34:32.306000,,
4068349319560,,drag,2023-08-01 18:34:32.307000,,
4068349319560,,zoom,2023-08-01 18:34:32.326000,,
4068349319560,,zoom,2023-08-01 18:34:32.360000,,
4068349319560,,drag,2023-08-01 18:34:32.360000,,
4068349319560,,zoom,2023-08-01 18:34:32.368000,,
4068349319560,,drag,2023-08-01 18:34:32.383000,,
4068349319560,,zoom,2023-08-01 18:34:32.383000,,
4068349319560,,zoom,2023-08-01 18:34:32.394000,,
4068349319560,,zoom,2023-08-01 18:34:32.874000,,
4068349319560,,drag,2023-08-01 18:34:32.874000,,
4068349319560,,zoom,2023-08-01 18:34:32.881000,,
4068349319560,,zoom,2023-08-01 18:34:32.888000,,
4068349319560,,drag,2023-08-01 18:34:32.888000,,
4068349319560,,zoom,2023-08-01 18:34:32.897000,,
4068349319560,,drag,2023-08-01 18:34:32.911000,,
4068349319560,,zoom,2023-08-01 18:34:32.911000,,
4068349319560,,zoom,2023-08-01 18:34:32.919000,,
4068349319560,,drag,2023-08-01 18:34:32.929000,,
4068349319560,,zoom,2023-08-01 18:34:32.929000,,
4068349319560,,zoom,2023-08-01 18:34:32.939000,,
4068349319560,,zoom,2023-08-01 18:34:32.960000,,
4068349319560,,drag,2023-08-01 18:34:32.960000,,
4068349319560,,zoom,2023-08-01 18:34:32.969000,,
4068349319560,,zoom,2023-08-01 18:34:32.978000,,
4068349319560,,drag,2023-08-01 18:34:32.978000,,
4068349319560,,zoom,2023-08-01 18:34:32.985000,,
4068349319560,,zoom,2023-08-01 18:34:33.009000,,
4068349319560,,drag,2023-08-01 18:34:33.009000,,
4068349319560,,zoom,2023-08-01 18:34:33.016000,,
4068349319560,,zoom,2023-08-01 18:34:33.055000,,
4068349319560,,drag,2023-08-01 18:34:33.056000,,
4068349319560,,zoom,2023-08-01 18:34:33.065000,,
4068349319560,,drag,2023-08-01 18:34:33.092000,,
4068349319560,,zoom,2023-08-01 18:34:33.092000,,
4068349319560,,zoom,2023-08-01 18:34:33.100000,,
4068349319560,,zoom,2023-08-01 18:34:33.174000,,
4068349319560,,drag,2023-08-01 18:34:33.174000,,
4068349319560,,zoom,2023-08-01 18:34:33.182000,,
4068349319560,,zoom,2023-08-01 18:34:33.209000,,
4068349319560,,drag,2023-08-01 18:34:33.209000,,
4068349319560,,zoom,2023-08-01 18:34:33.217000,,
4068349319560,,zoom,2023-08-01 18:34:36.445000,,
4068349319560,,zoom,2023-08-01 18:34:36.452000,,
4068349319560,,zoom,2023-08-01 18:34:36.464000,,
4068349319560,,zoom,2023-08-01 18:34:36.472000,,
4068349319560,,zoom,2023-08-01 18:34:36.481000,,
4068349319560,,zoom,2023-08-01 18:34:36.494000,,
4068349319560,,zoom,2023-08-01 18:34:36.500000,,
4068349319560,,zoom,2023-08-01 18:34:36.511000,,
4068349319560,,zoom,2023-08-01 18:34:36.515000,,
4068349319560,,zoom,2023-08-01 18:34:36.521000,,
4068349319560,,zoom,2023-08-01 18:34:36.529000,,
4068349319560,,zoom,2023-08-01 18:34:36.536000,,
4068349319560,,zoom,2023-08-01 18:34:36.546000,,
4068349319560,,zoom,2023-08-01 18:34:36.552000,,
4068349319560,,zoom,2023-08-01 18:34:36.563000,,
4068349319560,,zoom,2023-08-01 18:34:36.570000,,
4068349319560,,zoom,2023-08-01 18:34:36.578000,,
4068349319560,,zoom,2023-08-01 18:34:36.584000,,
4068349319560,,zoom,2023-08-01 18:34:37.691000,,
4068349319560,,zoom,2023-08-01 18:34:37.698000,,
4068349319560,,zoom,2023-08-01 18:34:37.718000,,
4068349319560,,zoom,2023-08-01 18:34:37.726000,,
4068349319560,,zoom,2023-08-01 18:34:37.732000,,
4068349319560,,zoom,2023-08-01 18:34:37.738000,,
4068349319560,,zoom,2023-08-01 18:34:37.748000,,
4068349319560,,zoom,2023-08-01 18:34:37.754000,,
4068349319560,,zoom,2023-08-01 18:34:37.765000,,
4068349319560,,zoom,2023-08-01 18:34:37.772000,,
4068349319560,,zoom,2023-08-01 18:34:37.781000,,
4068349319560,,zoom,2023-08-01 18:34:37.786000,,
4068349319560,,zoom,2023-08-01 18:34:37.798000,,
4068349319560,,zoom,2023-08-01 18:34:37.804000,,
4068349319560,,zoom,2023-08-01 18:34:37.814000,,
4068349319560,,zoom,2023-08-01 18:34:37.820000,,
4068349319560,,zoom,2023-08-01 18:34:37.861000,,
4068349319560,,click_axis_y,2023-08-01 18:34:41.498000,,
4068349319560,,axis_y,2023-08-01 18:34:45.018000,Credit History Age,Delay from due date
4068349319560,,zoom,2023-08-01 18:34:45.022000,,
4068349319560,,click_axis_y,2023-08-01 18:34:46.853000,,
4068349319560,,axis_y,2023-08-01 18:34:54.595000,Credit History Age,Num of Delayed Payment
4068349319560,,zoom,2023-08-01 18:34:54.636000,,
4068349319560,,click_axis_y,2023-08-01 18:34:58.229000,,
4068349319560,,axis_y,2023-08-01 18:35:01.737000,Credit History Age,Num Credit Card
4068349319560,,zoom,2023-08-01 18:35:01.797000,,
4068349319560,,click_axis_y,2023-08-01 18:35:05.581000,,
4068349319560,,axis_y,2023-08-01 18:35:08.789000,Credit History Age,Monthly Balance
4068349319560,,zoom,2023-08-01 18:35:08.841000,,
4068349319560,,click_axis_y,2023-08-01 18:35:14.910000,,
4068349319560,,axis_y,2023-08-01 18:35:19.904000,Credit History Age,Delay from due date
4068349319560,,zoom,2023-08-01 18:35:19.941000,,
4068349319560,,zoom,2023-08-01 18:35:23.723000,,
4068349319560,16,click,2023-08-01 18:35:25.354000,,
4068349319560,,zoom,2023-08-01 18:35:25.357000,,
4068349319560,16,click,2023-08-01 18:35:26.347000,,
4068349319560,,zoom,2023-08-01 18:35:26.351000,,
4068349319560,16,hover,2023-08-01 18:35:26.942000,,
4068349319560,,zoom,2023-08-01 18:35:28.743000,,
4068349319560,16,click,2023-08-01 18:35:31.123000,,
4068349319560,,zoom,2023-08-01 18:35:31.126000,,
4068349319560,16,hover,2023-08-01 18:35:31.405000,,
4068349319560,,zoom,2023-08-01 18:35:32.375000,,
4068349319560,17,click,2023-08-01 18:35:33.742000,,
4068349319560,,zoom,2023-08-01 18:35:33.746000,,
4068349319560,17,hover,2023-08-01 18:35:33.974000,,
4068349319560,12,click,2023-08-01 18:35:35.545000,,
4068349319560,,zoom,2023-08-01 18:35:35.548000,,
4068349319560,12,hover,2023-08-01 18:35:35.852000,,
4068349319560,6,click,2023-08-01 18:35:43.891000,,
4068349319560,,zoom,2023-08-01 18:35:43.925000,,
4068349319560,6,hover,2023-08-01 18:35:44.042000,,
4068349319560,9,click,2023-08-01 18:35:47.822000,,
4068349319560,,zoom,2023-08-01 18:35:47.857000,,
4068349319560,9,hover,2023-08-01 18:35:48.040000,,
4068349319560,5,hover,2023-08-01 18:35:48.872000,,
4068349319560,30,hover,2023-08-01 18:35:52.945000,,
4068349319560,30,hover,2023-08-01 18:35:55.116000,,
4068349319560,18,hover,2023-08-01 18:36:02.877000,,
4068349319560,18,hover,2023-08-01 18:36:05.230000,,
4068349319560,,click_axis_x,2023-08-01 18:36:08.668000,,
4068349319560,,axis_x,2023-08-01 18:36:10.912000,Credit History Age,Outstanding Debt
4068349319560,,zoom,2023-08-01 18:36:10.947000,,
4068349319560,14,hover,2023-08-01 18:36:13.695000,,
4068349319560,,zoom,2023-08-01 18:36:14.990000,,
4068349319560,2,click,2023-08-01 18:36:16.278000,,
4068349319560,,zoom,2023-08-01 18:36:16.282000,,
4068349319560,2,hover,2023-08-01 18:36:16.505000,,
4068349319560,21,click,2023-08-01 18:36:17.459000,,
4068349319560,,zoom,2023-08-01 18:36:17.462000,,
4068349319560,21,hover,2023-08-01 18:36:17.662000,,
4068349319560,23,click,2023-08-01 18:36:18.348000,,
4068349319560,,zoom,2023-08-01 18:36:18.350000,,
4068349319560,23,hover,2023-08-01 18:36:18.551000,,
4068349319560,19,click,2023-08-01 18:36:19.461000,,
4068349319560,,zoom,2023-08-01 18:36:19.464000,,
4068349319560,19,hover,2023-08-01 18:36:19.622000,,
4068349319560,4,click,2023-08-01 18:36:20.176000,,
4068349319560,,zoom,2023-08-01 18:36:20.180000,,
4068349319560,4,hover,2023-08-01 18:36:20.408000,,
4068349319560,2,hover,2023-08-01 18:36:20.475000,,
4068349319560,7,click,2023-08-01 18:36:21.551000,,
4068349319560,,zoom,2023-08-01 18:36:21.556000,,
4068349319560,7,hover,2023-08-01 18:36:21.719000,,
4068349319560,10,click,2023-08-01 18:36:22.234000,,
4068349319560,,zoom,2023-08-01 18:36:22.237000,,
4068349319560,10,hover,2023-08-01 18:36:22.402000,,
4068349319560,27,click,2023-08-01 18:36:22.936000,,
4068349319560,,zoom,2023-08-01 18:36:22.940000,,
4068349319560,27,click,2023-08-01 18:36:23.666000,,
4068349319560,,zoom,2023-08-01 18:36:23.669000,,
4068349319560,27,hover,2023-08-01 18:36:23.923000,,
4068349319560,11,hover,2023-08-01 18:36:23.964000,,
4068349319560,15,click,2023-08-01 18:36:24.489000,,
4068349319560,,zoom,2023-08-01 18:36:24.492000,,
4068349319560,15,hover,2023-08-01 18:36:24.836000,,
4068349319560,13,click,2023-08-01 18:36:25.732000,,
4068349319560,,zoom,2023-08-01 18:36:25.738000,,
4068349319560,13,hover,2023-08-01 18:36:26.274000,,
4068349319560,15,hover,2023-08-01 18:36:26.808000,,
4068349319560,11,click,2023-08-01 18:36:27.510000,,
4068349319560,,zoom,2023-08-01 18:36:27.513000,,
4068349319560,11,hover,2023-08-01 18:36:28.791000,,
4068349319560,,click_axis_x,2023-08-01 18:36:30.487000,,
4068349319560,,axis_x,2023-08-01 18:36:32.841000,Outstanding Debt,Num of Loan
4068349319560,,zoom,2023-08-01 18:36:32.875000,,
4068349319560,,click_axis_x,2023-08-01 18:36:35.619000,,
4068349319560,,axis_x,2023-08-01 18:36:47.280000,Num of Loan,Num of Delayed Payment
4068349319560,,zoom,2023-08-01 18:36:47.318000,,
4068349319560,,click_axis_x,2023-08-01 18:36:52.200000,,
4068349319560,,axis_x,2023-08-01 18:36:56.740000,Num of Delayed Payment,Credit History Age
4068349319560,,zoom,2023-08-01 18:36:56.775000,,
4068349319560,,click_axis_x,2023-08-01 18:36:59.146000,,
4068349319560,,axis_x,2023-08-01 18:37:00.656000,Credit History Age,Delay from due date
4068349319560,,zoom,2023-08-01 18:37:00.692000,,
4068349319560,30,click,2023-08-01 18:37:12.568000,,
4068349319560,,zoom,2023-08-01 18:37:12.572000,,
4068349319560,30,hover,2023-08-01 18:37:12.783000,,
4068349319560,20,click,2023-08-01 18:37:13.466000,,
4068349319560,,zoom,2023-08-01 18:37:13.470000,,
4068349319560,,zoom,2023-08-01 18:37:13.810000,,
4068349319560,,zoom,2023-08-01 18:37:13.820000,,
4068349319560,,zoom,2023-08-01 18:37:13.824000,,
4068349319560,,zoom,2023-08-01 18:37:13.832000,,
4068349319560,,zoom,2023-08-01 18:37:13.840000,,
4068349319560,,zoom,2023-08-01 18:37:13.851000,,
4068349319560,,zoom,2023-08-01 18:37:13.859000,,
4068349319560,,zoom,2023-08-01 18:37:13.866000,,
4068349319560,,zoom,2023-08-01 18:37:13.873000,,
4068349319560,,zoom,2023-08-01 18:37:13.881000,,
4068349319560,,zoom,2023-08-01 18:37:13.888000,,
4068349319560,,zoom,2023-08-01 18:37:13.894000,,
4068349319560,,zoom,2023-08-01 18:37:13.921000,,
4068349319560,20,hover,2023-08-01 18:37:13.923000,,
4068349319560,,zoom,2023-08-01 18:37:13.927000,,
4068349319560,,zoom,2023-08-01 18:37:13.940000,,
4068349319560,,zoom,2023-08-01 18:37:13.949000,,
4068349319560,,zoom,2023-08-01 18:37:13.957000,,
4068349319560,,zoom,2023-08-01 18:37:13.970000,,
4068349319560,,zoom,2023-08-01 18:37:13.975000,,
4068349319560,,zoom,2023-08-01 18:37:13.990000,,
4068349319560,,zoom,2023-08-01 18:37:13.993000,,
4068349319560,,zoom,2023-08-01 18:37:14.001000,,
4068349319560,,zoom,2023-08-01 18:37:14.006000,,
4068349319560,,zoom,2023-08-01 18:37:14.013000,,
4068349319560,20,hover,2023-08-01 18:37:14.645000,,
4068349319560,8,hover,2023-08-01 18:37:15.033000,,
4068349319560,20,hover,2023-08-01 18:37:15.045000,,
4068349319560,8,click,2023-08-01 18:37:15.708000,,
4068349319560,,zoom,2023-08-01 18:37:15.712000,,
4068349319560,8,hover,2023-08-01 18:37:15.926000,,
4068349319560,25,click,2023-08-01 18:37:16.897000,,
4068349319560,,zoom,2023-08-01 18:37:16.900000,,
4068349319560,25,hover,2023-08-01 18:37:17.031000,,
4068349319560,29,click,2023-08-01 18:37:17.954000,,
4068349319560,,zoom,2023-08-01 18:37:17.957000,,
4068349319560,29,hover,2023-08-01 18:37:18.147000,,
4068349319560,28,click,2023-08-01 18:37:19.010000,,
4068349319560,,zoom,2023-08-01 18:37:19.013000,,
4068349319560,,zoom,2023-08-01 18:37:20.008000,,
4068349319560,,zoom,2023-08-01 18:37:20.015000,,
4068349319560,,zoom,2023-08-01 18:37:20.028000,,
4068349319560,,zoom,2023-08-01 18:37:20.041000,,
4068349319560,,zoom,2023-08-01 18:37:20.045000,,
4068349319560,,zoom,2023-08-01 18:37:20.053000,,
4068349319560,,zoom,2023-08-01 18:37:20.075000,,
4068349319560,,zoom,2023-08-01 18:37:20.082000,,
4068349319560,,zoom,2023-08-01 18:37:20.092000,,
4068349319560,,zoom,2023-08-01 18:37:20.101000,,
4068349319560,,zoom,2023-08-01 18:37:20.108000,,
4068349319560,,zoom,2023-08-01 18:37:20.117000,,
4068349319560,,zoom,2023-08-01 18:37:20.125000,,
4068349319560,,zoom,2023-08-01 18:37:20.134000,,
4068349319560,,zoom,2023-08-01 18:37:20.141000,,
4068349319560,,zoom,2023-08-01 18:37:20.151000,,
4068349319560,,zoom,2023-08-01 18:37:20.589000,,
4068349319560,,zoom,2023-08-01 18:37:20.599000,,
4068349319560,,zoom,2023-08-01 18:37:20.626000,,
4068349319560,,zoom,2023-08-01 18:37:20.635000,,
4068349319560,,zoom,2023-08-01 18:37:20.642000,,
4068349319560,,zoom,2023-08-01 18:37:20.648000,,
4068349319560,,zoom,2023-08-01 18:37:20.659000,,
4068349319560,,zoom,2023-08-01 18:37:20.669000,,
4068349319560,,zoom,2023-08-01 18:37:20.676000,,
4068349319560,,zoom,2023-08-01 18:37:20.682000,,
4068349319560,,zoom,2023-08-01 18:37:20.693000,,
4068349319560,,zoom,2023-08-01 18:37:20.702000,,
4068349319560,,zoom,2023-08-01 18:37:20.709000,,
4068349319560,,zoom,2023-08-01 18:37:20.715000,,
4068349319560,28,hover,2023-08-01 18:37:21.471000,,
4068349319560,,click_axis_x,2023-08-01 18:37:22.619000,,
4068349319560,,axis_x,2023-08-01 18:37:23.892000,Delay from due date,Num Credit Inquiries
4068349319560,,zoom,2023-08-01 18:37:23.925000,,
4068349319560,,zoom,2023-08-01 18:37:27.032000,,
4068349319560,3,click,2023-08-01 18:37:29.289000,,
4068349319560,,zoom,2023-08-01 18:37:29.321000,,
4068349319560,3,hover,2023-08-01 18:37:29.768000,,
4068349319560,5,click,2023-08-01 18:37:30.686000,,
4068349319560,,zoom,2023-08-01 18:37:30.689000,,
4068349319560,5,hover,2023-08-01 18:37:30.865000,,
4068349319560,1,click,2023-08-01 18:37:31.853000,,
4068349319560,,zoom,2023-08-01 18:37:31.856000,,
4068349319560,1,hover,2023-08-01 18:37:32.039000,,
4068349319560,7,hover,2023-08-01 18:37:32.072000,,
4068349319560,14,hover,2023-08-01 18:37:33.219000,,
4068349319560,14,click,2023-08-01 18:37:34.295000,,
4068349319560,,zoom,2023-08-01 18:37:34.299000,,
